Entity,Code,Date,Confirmed COVID-19 cases per million people (cases per million),Year,GDP per capita (international-$)
Democratic Republic of Congo,COD,"Apr 13, 2020",2.613,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 14, 2020",2.624,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 15, 2020",2.836,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 16, 2020",2.981,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 17, 2020",3.205,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 18, 2020",3.428,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 19, 2020",3.651,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 20, 2020",3.707,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 21, 2020",3.908,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 22, 2020",4.008,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 23, 2020",4.209,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 24, 2020",4.399,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 25, 2020",4.645,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 26, 2020",4.935,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 27, 2020",5.125,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 28, 2020",5.259,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 29, 2020",5.482,2017,808.133213366763
Democratic Republic of Congo,COD,"Apr 30, 2020",5.583,2017,808.133213366763
Democratic Republic of Congo,COD,"May 1, 2020",6.387,2017,808.133213366763
Democratic Republic of Congo,COD,"May 2, 2020",6.744,2017,808.133213366763
Democratic Republic of Congo,COD,"May 3, 2020",7.526,2017,808.133213366763
Democratic Republic of Congo,COD,"May 4, 2020",7.637,2017,808.133213366763
Democratic Republic of Congo,COD,"May 5, 2020",7.637,2017,808.133213366763
Democratic Republic of Congo,COD,"May 6, 2020",7.872,2017,808.133213366763
Democratic Republic of Congo,COD,"May 7, 2020",9.636,2017,808.133213366763
Democratic Republic of Congo,COD,"May 8, 2020",10.015,2017,808.133213366763
Democratic Republic of Congo,COD,"May 9, 2020",10.462,2017,808.133213366763
Democratic Republic of Congo,COD,"May 10, 2020",11.065,2017,808.133213366763
Democratic Republic of Congo,COD,"May 11, 2020",11.433,2017,808.133213366763
Democratic Republic of Congo,COD,"May 12, 2020",12.304,2017,808.133213366763
Democratic Republic of Congo,COD,"May 13, 2020",13.052,2017,808.133213366763
Democratic Republic of Congo,COD,"May 14, 2020",13.868,2017,808.133213366763
Democratic Republic of Congo,COD,"May 15, 2020",14.493,2017,808.133213366763
Democratic Republic of Congo,COD,"May 16, 2020",15.286,2017,808.133213366763
Democratic Republic of Congo,COD,"May 17, 2020",16.235,2017,808.133213366763
Democratic Republic of Congo,COD,"May 18, 2020",16.235,2017,808.133213366763
Democratic Republic of Congo,COD,"May 19, 2020",18.189,2017,808.133213366763
Denmark,DNK,"Dec 31, 2019",0,2017,46682.5147204669
Denmark,DNK,"Jan 1, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 2, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 3, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 4, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 5, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 6, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 7, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 8, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 9, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 10, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 11, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 12, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 13, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 14, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 15, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 16, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 17, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 18, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 19, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 20, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 21, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 22, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 23, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 24, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 25, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 26, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 27, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 28, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 29, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 30, 2020",0,2017,46682.5147204669
Denmark,DNK,"Jan 31, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 1, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 2, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 3, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 4, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 5, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 6, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 7, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 8, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 9, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 10, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 11, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 12, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 13, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 14, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 15, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 16, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 17, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 18, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 19, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 20, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 21, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 22, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 23, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 24, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 25, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 26, 2020",0,2017,46682.5147204669
Denmark,DNK,"Feb 27, 2020",0.173,2017,46682.5147204669
Denmark,DNK,"Feb 28, 2020",0.173,2017,46682.5147204669
Denmark,DNK,"Feb 29, 2020",0.345,2017,46682.5147204669
Denmark,DNK,"Mar 1, 2020",0.518,2017,46682.5147204669
Denmark,DNK,"Mar 2, 2020",0.691,2017,46682.5147204669
Denmark,DNK,"Mar 3, 2020",0.863,2017,46682.5147204669
Denmark,DNK,"Mar 4, 2020",1.381,2017,46682.5147204669
Denmark,DNK,"Mar 5, 2020",1.726,2017,46682.5147204669
Denmark,DNK,"Mar 6, 2020",3.453,2017,46682.5147204669
Denmark,DNK,"Mar 7, 2020",3.971,2017,46682.5147204669
Denmark,DNK,"Mar 8, 2020",5.352,2017,46682.5147204669
Denmark,DNK,"Mar 9, 2020",6.561,2017,46682.5147204669
Denmark,DNK,"Mar 10, 2020",19.509,2017,46682.5147204669
Denmark,DNK,"Mar 11, 2020",45.579,2017,46682.5147204669
Denmark,DNK,"Mar 12, 2020",89.085,2017,46682.5147204669
Denmark,DNK,"Mar 13, 2020",116.709,2017,46682.5147204669
Denmark,DNK,"Mar 14, 2020",138.807,2017,46682.5147204669
Denmark,DNK,"Mar 15, 2020",142.778,2017,46682.5147204669
Denmark,DNK,"Mar 16, 2020",151.065,2017,46682.5147204669
Denmark,DNK,"Mar 17, 2020",160.906,2017,46682.5147204669
Denmark,DNK,"Mar 18, 2020",176.789,2017,46682.5147204669
Denmark,DNK,"Mar 19, 2020",192.5,2017,46682.5147204669
Denmark,DNK,"Mar 20, 2020",198.715,2017,46682.5147204669
Denmark,DNK,"Mar 21, 2020",216.671,2017,46682.5147204669
Denmark,DNK,"Mar 22, 2020",228.928,2017,46682.5147204669
Denmark,DNK,"Mar 23, 2020",240.841,2017,46682.5147204669
Denmark,DNK,"Mar 24, 2020",252.063,2017,46682.5147204669
Denmark,DNK,"Mar 25, 2020",274.68,2017,46682.5147204669
Denmark,DNK,"Mar 26, 2020",297.642,2017,46682.5147204669
Denmark,DNK,"Mar 27, 2020",324.056,2017,46682.5147204669
Denmark,DNK,"Mar 28, 2020",353.233,2017,46682.5147204669
Denmark,DNK,"Mar 29, 2020",379.994,2017,46682.5147204669
Denmark,DNK,"Mar 30, 2020",413.487,2017,46682.5147204669
Denmark,DNK,"Mar 31, 2020",444.908,2017,46682.5147204669
Denmark,DNK,"Apr 1, 2020",493.767,2017,46682.5147204669
Denmark,DNK,"Apr 2, 2020",536.411,2017,46682.5147204669
Denmark,DNK,"Apr 3, 2020",584.579,2017,46682.5147204669
Denmark,DNK,"Apr 4, 2020",648.631,2017,46682.5147204669
Denmark,DNK,"Apr 5, 2020",703.877,2017,46682.5147204669
Denmark,DNK,"Apr 6, 2020",754.29,2017,46682.5147204669
Denmark,DNK,"Apr 7, 2020",808.155,2017,46682.5147204669
Denmark,DNK,"Apr 8, 2020",875.487,2017,46682.5147204669
Denmark,DNK,"Apr 9, 2020",932.633,2017,46682.5147204669
Denmark,DNK,"Apr 10, 2020",972.86,2017,46682.5147204669
Denmark,DNK,"Apr 11, 2020",1004.626,2017,46682.5147204669
Denmark,DNK,"Apr 12, 2020",1035.185,2017,46682.5147204669
Denmark,DNK,"Apr 13, 2020",1065.916,2017,46682.5147204669
Denmark,DNK,"Apr 14, 2020",1090.777,2017,46682.5147204669
Denmark,DNK,"Apr 15, 2020",1124.097,2017,46682.5147204669
Denmark,DNK,"Apr 16, 2020",1153.447,2017,46682.5147204669
Denmark,DNK,"Apr 17, 2020",1187.631,2017,46682.5147204669
Denmark,DNK,"Apr 18, 2020",1221.124,2017,46682.5147204669
Denmark,DNK,"Apr 19, 2020",1250.301,2017,46682.5147204669
Denmark,DNK,"Apr 20, 2020",1274.817,2017,46682.5147204669
Denmark,DNK,"Apr 21, 2020",1297.434,2017,46682.5147204669
Denmark,DNK,"Apr 22, 2020",1328.51,2017,46682.5147204669
Denmark,DNK,"Apr 23, 2020",1365.974,2017,46682.5147204669
Denmark,DNK,"Apr 24, 2020",1393.77,2017,46682.5147204669
Denmark,DNK,"Apr 25, 2020",1417.423,2017,46682.5147204669
Denmark,DNK,"Apr 26, 2020",1457.994,2017,46682.5147204669
Denmark,DNK,"Apr 27, 2020",1480.438,2017,46682.5147204669
Denmark,DNK,"Apr 28, 2020",1501.674,2017,46682.5147204669
Denmark,DNK,"Apr 29, 2020",1528.089,2017,46682.5147204669
Denmark,DNK,"Apr 30, 2020",1555.194,2017,46682.5147204669
Denmark,DNK,"May 1, 2020",1581.091,2017,46682.5147204669
Denmark,DNK,"May 2, 2020",1607.506,2017,46682.5147204669
Denmark,DNK,"May 3, 2020",1624.08,2017,46682.5147204669
Denmark,DNK,"May 4, 2020",1644.107,2017,46682.5147204669
Denmark,DNK,"May 5, 2020",1669.486,2017,46682.5147204669
Denmark,DNK,"May 6, 2020",1695.555,2017,46682.5147204669
Denmark,DNK,"May 7, 2020",1723.524,2017,46682.5147204669
Denmark,DNK,"May 8, 2020",1740.788,2017,46682.5147204669
Denmark,DNK,"May 9, 2020",1764.096,2017,46682.5147204669
Denmark,DNK,"May 10, 2020",1781.533,2017,46682.5147204669
Denmark,DNK,"May 11, 2020",1800.524,2017,46682.5147204669
Denmark,DNK,"May 12, 2020",1815.026,2017,46682.5147204669
Denmark,DNK,"May 13, 2020",1828.493,2017,46682.5147204669
Denmark,DNK,"May 14, 2020",1841.614,2017,46682.5147204669
Denmark,DNK,"May 15, 2020",1849.555,2017,46682.5147204669
Denmark,DNK,"May 16, 2020",1863.022,2017,46682.5147204669
Denmark,DNK,"May 17, 2020",1874.589,2017,46682.5147204669
Denmark,DNK,"May 18, 2020",1886.502,2017,46682.5147204669
Denmark,DNK,"May 19, 2020",1893.58,2017,46682.5147204669
Djibouti,DJI,"Dec 31, 2019",,2011,2705.40558882684
Djibouti,DJI,"Jan 1, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 2, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 3, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 4, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 5, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 6, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 7, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 8, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 9, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 10, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 11, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 12, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 13, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 14, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 15, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 16, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 17, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 18, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 19, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 20, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 21, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 22, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 23, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 24, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 25, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 26, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 27, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 28, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 29, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 30, 2020",,2011,2705.40558882684
Djibouti,DJI,"Jan 31, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 1, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 2, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 3, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 4, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 5, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 6, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 7, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 8, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 9, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 10, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 11, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 12, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 13, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 14, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 15, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 16, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 17, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 18, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 19, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 20, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 21, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 22, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 23, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 24, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 25, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 26, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 27, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 28, 2020",,2011,2705.40558882684
Djibouti,DJI,"Feb 29, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 1, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 2, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 3, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 4, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 5, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 6, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 7, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 8, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 9, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 10, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 11, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 12, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 13, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 14, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 15, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 16, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 17, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 18, 2020",,2011,2705.40558882684
Djibouti,DJI,"Mar 19, 2020",1.012,2011,2705.40558882684
Djibouti,DJI,"Mar 20, 2020",1.012,2011,2705.40558882684
Djibouti,DJI,"Mar 21, 2020",1.012,2011,2705.40558882684
Djibouti,DJI,"Mar 22, 2020",1.012,2011,2705.40558882684
Djibouti,DJI,"Mar 23, 2020",1.012,2011,2705.40558882684
Djibouti,DJI,"Mar 24, 2020",3.036,2011,2705.40558882684
Djibouti,DJI,"Mar 25, 2020",3.036,2011,2705.40558882684
Djibouti,DJI,"Mar 26, 2020",12.146,2011,2705.40558882684
Djibouti,DJI,"Mar 27, 2020",12.146,2011,2705.40558882684
Djibouti,DJI,"Mar 28, 2020",13.158,2011,2705.40558882684
Djibouti,DJI,"Mar 29, 2020",15.182,2011,2705.40558882684
Djibouti,DJI,"Mar 30, 2020",19.231,2011,2705.40558882684
Djibouti,DJI,"Mar 31, 2020",26.316,2011,2705.40558882684
Djibouti,DJI,"Apr 1, 2020",31.376,2011,2705.40558882684
Djibouti,DJI,"Apr 2, 2020",34.413,2011,2705.40558882684
Djibouti,DJI,"Apr 3, 2020",41.498,2011,2705.40558882684
Djibouti,DJI,"Apr 4, 2020",41.498,2011,2705.40558882684
Djibouti,DJI,"Apr 5, 2020",51.619,2011,2705.40558882684
Djibouti,DJI,"Apr 6, 2020",59.716,2011,2705.40558882684
Djibouti,DJI,"Apr 7, 2020",91.093,2011,2705.40558882684
Djibouti,DJI,"Apr 8, 2020",122.469,2011,2705.40558882684
Djibouti,DJI,"Apr 9, 2020",136.639,2011,2705.40558882684
Djibouti,DJI,"Apr 10, 2020",141.7,2011,2705.40558882684
Djibouti,DJI,"Apr 11, 2020",151.822,2011,2705.40558882684
Djibouti,DJI,"Apr 12, 2020",189.271,2011,2705.40558882684
Djibouti,DJI,"Apr 13, 2020",216.599,2011,2705.40558882684
Djibouti,DJI,"Apr 14, 2020",301.619,2011,2705.40558882684
Djibouti,DJI,"Apr 15, 2020",367.408,2011,2705.40558882684
Djibouti,DJI,"Apr 16, 2020",440.283,2011,2705.40558882684
Djibouti,DJI,"Apr 17, 2020",598.177,2011,2705.40558882684
Djibouti,DJI,"Apr 18, 2020",740.889,2011,2705.40558882684
Djibouti,DJI,"Apr 19, 2020",740.889,2011,2705.40558882684
Djibouti,DJI,"Apr 20, 2020",856.274,2011,2705.40558882684
Djibouti,DJI,"Apr 21, 2020",856.274,2011,2705.40558882684
Djibouti,DJI,"Apr 22, 2020",956.476,2011,2705.40558882684
Djibouti,DJI,"Apr 23, 2020",985.828,2011,2705.40558882684
Djibouti,DJI,"Apr 24, 2020",997.974,2011,2705.40558882684
Djibouti,DJI,"Apr 25, 2020",1011.132,2011,2705.40558882684
Djibouti,DJI,"Apr 26, 2020",1020.241,2011,2705.40558882684
Djibouti,DJI,"Apr 27, 2020",1035.423,2011,2705.40558882684
Djibouti,DJI,"Apr 28, 2020",1047.569,2011,2705.40558882684
Djibouti,DJI,"Apr 29, 2020",1085.018,2011,2705.40558882684
Djibouti,DJI,"Apr 30, 2020",1090.079,2011,2705.40558882684
Djibouti,DJI,"May 1, 2020",1102.224,2011,2705.40558882684
Djibouti,DJI,"May 2, 2020",1110.322,2011,2705.40558882684
Djibouti,DJI,"May 3, 2020",1125.504,2011,2705.40558882684
Djibouti,DJI,"May 4, 2020",1125.504,2011,2705.40558882684
Djibouti,DJI,"May 5, 2020",1129.552,2011,2705.40558882684
Djibouti,DJI,"May 6, 2020",1133.601,2011,2705.40558882684
Djibouti,DJI,"May 7, 2020",1133.601,2011,2705.40558882684
Djibouti,DJI,"May 8, 2020",1146.759,2011,2705.40558882684
Djibouti,DJI,"May 9, 2020",1148.783,2011,2705.40558882684
Djibouti,DJI,"May 10, 2020",1203.439,2011,2705.40558882684
Djibouti,DJI,"May 11, 2020",1224.694,2011,2705.40558882684
Djibouti,DJI,"May 12, 2020",1241.9,2011,2705.40558882684
Djibouti,DJI,"May 13, 2020",1271.252,2011,2705.40558882684
Djibouti,DJI,"May 14, 2020",1283.398,2011,2705.40558882684
Djibouti,DJI,"May 15, 2020",1299.593,2011,2705.40558882684
Djibouti,DJI,"May 16, 2020",1324.896,2011,2705.40558882684
Djibouti,DJI,"May 17, 2020",1347.163,2011,2705.40558882684
Djibouti,DJI,"May 18, 2020",1418.013,2011,2705.40558882684
Djibouti,DJI,"May 19, 2020",1536.434,2011,2705.40558882684
Dominica,DMA,"Dec 31, 2019",,2017,9673.36696180547
Dominica,DMA,"Jan 1, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 2, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 3, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 4, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 5, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 6, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 7, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 8, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 9, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 10, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 11, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 12, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 13, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 14, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 15, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 16, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 17, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 18, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 19, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 20, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 21, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 22, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 23, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 24, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 25, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 26, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 27, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 28, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 29, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 30, 2020",,2017,9673.36696180547
Dominica,DMA,"Jan 31, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 1, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 2, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 3, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 4, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 5, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 6, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 7, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 8, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 9, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 10, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 11, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 12, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 13, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 14, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 15, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 16, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 17, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 18, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 19, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 20, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 21, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 22, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 23, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 24, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 25, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 26, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 27, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 28, 2020",,2017,9673.36696180547
Dominica,DMA,"Feb 29, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 1, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 2, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 3, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 4, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 5, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 6, 2020",,2017,9673.36696180547
Dominica,DMA,"Mar 7, 2020",,2017,9673.36696180547
